original_note_number,new_note_name,question,ideal_answer,correct_answer,ai_answer,note_answer,timestamp,total_tokens
8,AI_omit_r1,Question 7: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 8: What follow-up plan was provided to the patient?,"Surgical Oncology Clinic on July 17, 2024",C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 9: What was the patient's vital sign for pulse upon admission?,108,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 10: What was the patient's blood pressure upon admission?,100/59,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 11: What was the patient's oxygen saturation upon admission?,93%,D,D,D,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 12: What was the patient's white blood cell count trend during hospitalization?,Decreased from 11 to 7.3,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 13: What was the patient's lactate level trend during hospitalization?,Decreased from 2.8 to 1.7,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 14: What was the patient's code status?,Full code,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 15: What was the patient's active problem upon admission?,Abdominal pain,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 16: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 17: What was the patient's temperature upon admission?,98.8 F,A,A,A,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 18: What was the patient's respiratory rate upon admission?,18,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 19: What was the patient's glucose management medication upon discharge?,Metformin,A,A,A,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 20: What was the patient's diet advice upon discharge?,Regular diet,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 1: What was the admission diagnosis for the patient?,Intestinal obstruction,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 2: What procedure was performed during the patient's hospitalization?,Exploratory laparotomy,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 3: What was the discharge diagnosis for the patient?,Intestinal obstruction,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 4: Which medication was included in the discharge medications?,Gabapentin,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 5: What was the patient's condition upon discharge?,Fully oriented,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 6: What was the patient's performance status upon discharge?,0,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 7: What was the patient's pulse rate upon admission?,108,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 8: What was the patient's blood pressure upon admission?,100/59,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 9: What was the patient's white blood cell count upon admission?,11.0,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 10: What was the patient's lactate level upon discharge?,1.7,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 11: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 12: What was the patient's ECOG performance status on admission?,0-1,A,A,E,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 13: What was the patient's temperature upon admission?,98.8 F,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 14: What was the patient's pulse oximetry reading upon admission?,93%,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 15: What was the patient's pain scale upon discharge?,1,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 16: What was the patient's follow-up plan?,"Surgical Oncology Clinic on July 17, 2024",C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 17: What was the patient's active problem on admission?,Abdominal pain,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 18: What was the patient's code status?,Full code,B,B,B,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 19: What was the patient's discharge diet?,Regular diet,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r1,Question 20: What was the patient's Glasgow Coma Scale upon discharge?,15/15,C,C,C,2024-12-15 23:14:05,1817672
8,AI_omit_r2,Question 1: What was the admission diagnosis for the patient?,Intestinal obstruction,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 2: What procedure was performed during the patient's hospitalization?,Exploratory laparotomy,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 3: What was the discharge diagnosis for the patient?,Intestinal obstruction,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 4: Which medication was included in the discharge medications?,Gabapentin,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 5: What was the patient's condition upon discharge?,Fully active with a performance status of 0,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 6: What was the patient's pulse rate upon admission?,108,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 7: What was the patient's blood pressure upon admission?,100/59,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 8: What was the patient's oxygen saturation upon admission?,93%,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 9: What was the follow-up plan for the patient?,"Surgical Oncology Clinic on July 17, 2024",C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 10: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 11: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 12: What was the patient's temperature upon admission?,98.8 F,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 13: What was the patient's lactate level upon admission?,2.8,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 14: What was the patient's white blood cell count upon admission?,11.0,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 15: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 16: What was the patient's active problem during admission?,Abdominal pain,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 17: What was the patient's code status?,Full code,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 18: What was the patient's performance status upon discharge?,0,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 19: What was the patient's respiratory rate upon admission?,18,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 20: What was the patient's consultation during hospitalization?,Dr. Bilal,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 1: What was the admission diagnosis for the patient?,Intestinal obstruction,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 2: What procedure was performed during the patient's hospitalization?,Exploratory laparotomy,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 3: What was the discharge diagnosis for the patient?,Intestinal obstruction,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 4: Which medication was included in the discharge medications?,Gabapentin,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 5: What was the patient's condition upon discharge?,Fully oriented,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 6: What was the patient's performance status upon discharge?,0,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 7: What was the patient's pulse rate upon admission?,108,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 8: What was the patient's blood pressure upon admission?,100/59,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 9: What was the patient's white blood cell count upon admission?,11.0,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 10: What was the patient's lactate level upon discharge?,1.7,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 11: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 12: What was the patient's ECOG performance status on admission?,0-1,A,A,E,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 13: What was the patient's temperature upon admission?,98.8 F,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 14: What was the patient's pulse oximetry reading upon admission?,93%,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 15: What was the patient's pain scale upon discharge?,1,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 16: What was the patient's follow-up plan?,"Surgical Oncology Clinic on July 17, 2024",C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 17: What was the patient's active problem on admission?,Abdominal pain,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 18: What was the patient's code status?,Full code,B,B,B,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 19: What was the patient's discharge diet?,Regular diet,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r2,Question 20: What was the patient's Glasgow Coma Scale upon discharge?,15/15,C,C,C,2024-12-15 23:14:22,1817672
8,AI_omit_r3,Question 1: What was the admission diagnosis for the patient?,Intestinal obstruction,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 2: What procedure was performed during the patient's hospitalization?,Exploratory laparotomy,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 3: What was the discharge diagnosis for the patient?,Intestinal obstruction,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 4: Which medication was included in the discharge medications?,Gabapentin,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 5: What was the patient's condition upon discharge regarding pain?,Mild pain,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 6: What was the patient's performance status upon discharge?,0,D,D,D,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 7: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,D,D,D,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 8: What was the patient's pulse rate upon admission?,108,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 9: What was the patient's blood pressure upon admission?,100/59,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 10: What was the patient's oxygen saturation upon admission?,93%,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 11: What was the patient's follow-up plan?,"Surgical Oncology Clinic on July 17, 2024",C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 12: What was the patient's diet advice upon discharge?,Regular diet,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 13: What was the patient's active problem upon admission?,Abdominal pain,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 14: What was the patient's temperature upon admission?,98.8 F,A,A,A,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 15: What was the patient's white blood cell count trend during hospitalization?,Decreased,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 16: What was the patient's lactate level trend during hospitalization?,Decreased,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 17: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 18: What was the patient's comorbidity mentioned in the medical history?,Diabetes Mellitus,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 19: What was the patient's pulse oximetry reading upon admission?,93%,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 20: What was the patient's consultation during hospitalization?,Dr. Bilal,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 1: What was the admission diagnosis for the patient?,Intestinal obstruction,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 2: What procedure was performed during the patient's hospitalization?,Exploratory laparotomy,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 3: What was the discharge diagnosis for the patient?,Intestinal obstruction,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 4: Which medication was included in the discharge medications?,Gabapentin,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 5: What was the patient's condition upon discharge?,Fully oriented,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 6: What was the patient's performance status upon discharge?,0,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 7: What was the patient's pulse rate upon admission?,108,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 8: What was the patient's blood pressure upon admission?,100/59,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 9: What was the patient's white blood cell count upon admission?,11.0,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 10: What was the patient's lactate level upon discharge?,1.7,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 11: What was the patient's discharge type?,Elective,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 12: What was the patient's ECOG performance status on admission?,0-1,A,A,E,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 13: What was the patient's temperature upon admission?,98.8 F,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 14: What was the patient's pulse oximetry reading upon admission?,93%,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 15: What was the patient's pain scale upon discharge?,1,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 16: What was the patient's follow-up plan?,"Surgical Oncology Clinic on July 17, 2024",C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 17: What was the patient's active problem on admission?,Abdominal pain,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 18: What was the patient's code status?,Full code,B,B,B,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 19: What was the patient's discharge diet?,Regular diet,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r3,Question 20: What was the patient's Glasgow Coma Scale upon discharge?,15/15,C,C,C,2024-12-15 23:14:39,1817672
8,AI_omit_r4,Question 1: What was the reason for the patient's hospitalization?,Intestinal obstruction,B,B,B,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 2: What procedure was performed during the patient's hospitalization?,Exploratory laparotomy,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 3: What was the discharge diagnosis for the patient?,Intestinal obstruction,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 4: Which medication was included in the patient's discharge medications?,Gabapentin,B,B,B,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 5: What was the patient's condition upon discharge?,Fully oriented and not in active pain,B,B,B,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 6: What was the patient's performance status upon discharge?,0,D,D,D,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 7: What follow-up appointment was scheduled for the patient?,Surgical Oncology Clinic,B,B,B,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 8: What was the patient's Glasgow Coma Scale score upon discharge?,15/15,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 9: What was the patient's pain scale upon discharge?,1,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 10: What was the patient's active problem during admission?,Abdominal pain,B,B,B,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 11: What was the patient's pulse rate upon admission?,108,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 12: What was the patient's blood pressure upon admission?,100/59,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 13: What imaging was performed to assess the patient's condition?,CT scan,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 14: What was the patient's white blood cell count upon discharge?,7.3,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 15: What was the patient's lactate level upon discharge?,1.7,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 16: What was the patient's oxygen saturation upon admission?,93%,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 17: What was the patient's temperature upon admission?,98.8 F,B,B,B,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 18: What was the patient's respiratory rate upon admission?,18,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 19: What was the patient's code status during hospitalization?,Full code,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 20: What was the patient's comorbidity mentioned in the medical history?,Diabetes Mellitus,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 1: What was the admission diagnosis for the patient?,Intestinal obstruction,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 2: What procedure was performed during the patient's hospitalization?,Exploratory laparotomy,C,C,C,2024-12-15 23:14:59,1817672
8,AI_omit_r4,Question 3: What was the discharge diagnosis for the patient?,Intestinal obstruction,B,B,B,2024-12-15 23:14:59,1817672
